ID_Objednavky,ID_Zakaznika,Datum,Cislo_Objednavky,Cena,Meno_Psa,Rasa,Receptura,Davka_Gramy
118660,1519,2022-06-16 09:30:12,22558625,1343.00,Bien,Miniaturní bulteriér,Zvěřina,134
118657,3880,2022-06-16 09:18:01,22004146,1098.00,Bibi,Jack Russel teriér,,86
118643,5190,2022-06-16 08:42:53,22957887,1003.00,Dasty,Malé plemeno,,106
118652,3339,2022-06-16 08:38:49,22500880,917.00,Vilda,Yorkšírský teriér,Hrách,62
118649,3026,2022-06-16 08:25:36,22813359,1909.00,Mavis,Bulteriér,,190
118651,2695,2022-06-16 08:23:08,22959910,746.00,GUDY,Malé plemeno,,43
118646,3215,2022-06-16 08:03:49,22517216,2415.00,Bady,Východosibiřská lajka,Zvěřina,174
118639,2469,2022-06-16 07:28:55,22332770,1127.00,Benny,Anglický kokršpaněl,,144
118634,0,2022-06-16 07:23:40,22782312,,Benny,Anglický kokršpaněl,,144
118633,795,2022-06-16 07:19:45,22407224,1571.00,Aisha,Shiba-Inu,Rýže,144
118630,3030,2022-06-16 06:58:16,22161267,1150.00,Hugo,Anglický kokršpaněl,Zvěřina,123
118629,1978,2022-06-16 06:11:52,22848866,1771.00,Arly,Havanský psík,,86
118622,2695,2022-06-15 21:09:10,22423658,746.00,GUDY,Malé plemeno,,43
118615,4901,2022-06-15 20:54:46,22473613,905.00,Rozárka,Yorkšírský teriér,,58
118613,2695,2022-06-15 20:47:15,22726453,746.00,GUDY,Malé plemeno,,43
118611,2695,2022-06-15 20:32:31,22572687,746.00,GUDY,Malé plemeno,Vepřové,43
118600,5089,2022-06-15 18:54:39,22412518,820.00,Molly,Čivava,,50
118597,4287,2022-06-15 18:28:28,22960951,1001.00,Max,Jezevčík trpasličí/králičí drsnosrstý,Kuřecí,82
118594,3663,2022-06-15 18:14:28,22756773,990.00,Edinek,Yorkšírský teriér,,62
118593,2526,2022-06-15 18:07:02,22958094,885.00,Bonni,Čivava,,47
118590,2817,2022-06-15 16:46:55,22665751,1888.00,Godie,Německý ovčák,,326
118586,2653,2022-06-15 16:22:04,22070314,2328.00,Lili,Americký pitbulteriér,Brambory,211
118584,0,2022-06-15 15:29:00,22421678,1112.00,Rony,Italský chrtík,,63
118581,2787,2022-06-15 15:23:38,22501104,1256.00,Elí,Stafordšírský bullteriér,,174
118564,5188,2022-06-15 14:16:59,22401190,692.00,Bella,Yorkšírský teriér,Zvěřina,42
118573,3592,2022-06-15 14:00:09,22648918,1294.00,Hobby,Kavalír King Charles španěl,Vepřové,124
118560,3799,2022-06-15 12:41:26,22635045,1881.00,Ben,Border kolie,,242
118555,5022,2022-06-15 11:36:50,22283134,1097.00,Ned,Border teriér,,126
118552,3599,2022-06-15 11:25:13,22278277,1446.00,Bernie,Border kolie,,241
118547,1721,2022-06-15 10:34:50,22765771,1653.00,Pepina,Americký bully,,304
118545,2212,2022-06-15 10:12:29,22819921,1158.00,Charlie,Kavalír King Charles španěl,,97
118541,2927,2022-06-15 09:14:05,22795951,1189.00,Laky,Tibetský teriér,,134
118536,0,2022-06-15 08:44:42,22772596,,Nero,Velké plemeno,,353
118532,1986,2022-06-15 08:32:37,22231697,3617.00,Naboo,Tosa-Inu,,522
118530,3162,2022-06-15 08:19:44,22149395,872.00,Pepsina,Biewer teriér,Hovězí,57
118526,3021,2022-06-15 08:01:33,22428950,1862.00,Lili,Shiba-Inu,,80
118526,3021,2022-06-15 08:01:33,22428950,1862.00,Goldie,Jezevčík trpasličí/králičí drsnosrstý,,66
118524,4724,2022-06-15 07:48:20,22011478,1649.00,Bárny,Australský ovčák,Rýže,242
118520,4663,2022-06-15 06:14:13,22469009,2142.00,Grony,Labradorský retriever,,301
118517,0,2022-06-15 05:40:50,22426419,,Mia,Německý špic trpasličí,,65
118513,4333,2022-06-14 22:22:21,22856812,1826.00,Woody,Americký stafordširský teriér,,268
118510,5018,2022-06-14 20:39:03,22217831,1389.00,TOMÁŠ,Anglický kokršpaněl,,143
118506,5187,2022-06-14 20:28:00,22167198,1139.00,Tessie,Jack Russel teriér,Vepřové,103
118502,0,2022-06-14 20:09:44,22283853,,Šaron,Americký kokršpaněl,,111
118496,2384,2022-06-14 17:45:23,22241217,1127.00,Denny,Americký kokršpaněl,,144
118494,4658,2022-06-14 17:29:54,22257042,778.00,Kokinka,Čivava,,38
118490,3691,2022-06-14 16:47:43,22462764,1529.00,Donna,Pointer,Brambory,281
118487,5186,2022-06-14 15:14:48,22128451,1346.00,Black,Dobrman,,267
118483,2917,2022-06-14 14:30:58,22093222,1631.00,Ben,Border kolie,,258
118477,3803,2022-06-14 13:32:33,22471269,2509.00,Ben,Bílý švýcarský ovčák,,370
118474,5098,2022-06-14 13:28:10,22961423,646.00,Dexter,Yorkšírský teriér,,51
118470,5014,2022-06-14 12:26:43,22697931,1311.00,Sára,Beagle,,133
121633,5014,2022-06-14 12:26:43,22198488,1311.00,Sára,Beagle,,133
118468,4752,2022-06-14 11:57:10,22412391,1999.00,Maxik,Bernský salašnický pes,Rýže,266
118457,0,2022-06-14 11:33:04,22635970,,Deníček,Yorkšírský teriér,Brambory,40
118457,0,2022-06-14 11:33:04,22635970,,Toník,Yorkšírský teriér,,65
118456,4974,2022-06-14 11:31:13,22710651,1450.00,Majky,Stafordšírský bullteriér,,161
118453,3124,2022-06-14 11:24:52,22705878,1291.00,Sany,Anglický kokršpaněl,,168
118451,3878,2022-06-14 11:23:00,22202079,1109.00,Štěpa,Jezevčík standard drsnosrstý,,86
118449,3793,2022-06-14 10:43:18,22544926,1545.00,Wick,Bílý švýcarský ovčák,Jehněčí,271
118447,5185,2022-06-14 10:39:30,22340391,1581.00,Edenka,Border kolie,,218
118444,4994,2022-06-14 10:25:34,22103483,2541.00,Lex,Stafordšírský bullteriér,,231
118439,0,2022-06-14 10:09:04,22154414,1844.00,Bella,Slovenský čuvač,,307
118436,2394,2022-06-14 10:03:49,22343993,848.00,Jesik,Yorkšírský teriér,Rýže,51
118397,4643,2022-06-14 09:45:02,22696910,1857.00,RONY,Německý ovčák,Kuřecí,318
118431,0,2022-06-14 09:38:19,22184665,-238.00,,,,
118433,0,2022-06-14 09:38:10,22956492,,Daisy,Maltézský psík,Jehněčí,50
118426,3034,2022-06-14 09:28:22,22466482,3089.00,Rejli,Sibiřský husky,,274
118426,3034,2022-06-14 09:28:22,22466482,3089.00,Nancy,Německý ovčák,,268
118418,4717,2022-06-14 09:28:05,22754166,2568.00,Goa,Německý boxer,,255
118418,4717,2022-06-14 09:28:05,22754166,2568.00,Merci,Německý boxer,,230
118422,3034,2022-06-14 09:26:57,22153390,3089.00,Rejli,Sibiřský husky,,274
118422,3034,2022-06-14 09:26:57,22153390,3089.00,Nancy,Německý ovčák,,268
118413,1332,2022-06-14 09:20:21,22813075,1571.00,Dakota...,Labradoodle,,180
118410,4473,2022-06-14 09:20:03,22874620,1737.00,Deny,Střední plemeno,,213
118401,4751,2022-06-14 09:16:11,22051389,1502.00,Balu,Bandog,,249
118394,4955,2022-06-14 09:07:40,22707240,1003.00,Fído,Yorkšírský teriér,,59
118391,0,2022-06-14 09:04:17,22469695,,Miky,Čivava,,8456
118385,3705,2022-06-14 08:56:16,22344140,1101.00,Pusinka,Kavalír King Charles španěl,,80
118382,1595,2022-06-14 08:18:13,22342952,1804.00,Lordík,Německý boxer,,296
118380,4744,2022-06-14 07:59:32,22941409,2965.00,Sindey,Americký stafordširský teriér,Kuřecí,227
124980,4744,2022-06-14 07:59:32,22983114,2965.00,Sindey,Americký stafordširský teriér,,227
118376,2825,2022-06-14 07:57:41,22555705,2313.00,Angel Bessy,Stafordšírský bullteriér,,141
118374,2955,2022-06-14 07:10:05,22524925,4306.00,COOKIE,Hovawart,,325
118373,4068,2022-06-14 07:02:29,22007546,881.00,Roxy,Yorkšírský teriér,Vepřové,60
118370,5184,2022-06-13 23:51:45,22988540,1670.00,Bad,Velké plemeno,,300
118364,0,2022-06-13 22:08:32,22800647,,Karel,Střední plemeno,Kuřecí,179
118360,0,2022-06-13 21:34:44,22507680,1043.00,Kissy,Bostonský teriér,,73
118357,4612,2022-06-13 21:13:52,22483744,1434.00,Magie,Střední plemeno,,183
118354,4714,2022-06-13 21:13:48,22276548,1039.00,Cleo,Havanský psík,Rýže,90
118352,0,2022-06-13 21:11:47,22271314,,Diddy,Německý špic trpasličí,,45
118347,0,2022-06-13 20:50:48,22152549,,magie,Střední plemeno,,183
118342,4096,2022-06-13 19:43:35,22944384,1586.00,Roxy,Americký buldok,,219
118339,3034,2022-06-13 19:19:51,22295993,3089.00,Rejli,Sibiřský husky,,274
118339,3034,2022-06-13 19:19:51,22295993,3089.00,Nancy,Německý ovčák,,268
118406,3034,2022-06-13 19:19:51,22420665,3089.00,Nancy,Německý ovčák,,268
118406,3034,2022-06-13 19:19:51,22420665,3089.00,Rejli,Sibiřský husky,Hrách,274
118417,3034,2022-06-13 19:19:51,22782354,3089.00,Rejli,Sibiřský husky,,274
118417,3034,2022-06-13 19:19:51,22782354,3089.00,Nancy,Německý ovčák,Vepřové,268
118335,0,2022-06-13 18:49:04,22323718,,Nijušek,Čivava,,29
118330,3424,2022-06-13 17:57:14,22632421,1868.00,Abby,Velké plemeno,,288
118312,4109,2022-06-13 17:06:54,22673777,2157.00,Majk,Velké plemeno,,304
118323,4812,2022-06-13 16:58:33,22568807,1079.00,Betynka,Jezevčík standard hladkosrstý,Brambory,75
118321,3796,2022-06-13 16:56:20,22175018,1955.00,Berry,Malé plemeno,,122
127976,3796,2022-06-13 16:56:20,22106599,1955.00,Berry,Malé plemeno,,122
118316,3655,2022-06-13 16:29:18,22393809,1088.00,Debi,Coton de Tuléar,Rýže,88
118310,5183,2022-06-13 15:54:16,22474495,1082.00,Dášenka,Malé plemeno,,63
118305,0,2022-06-13 15:42:33,22902839,,Bella,Yorkšírský teriér,,42
118293,1636,2022-06-13 13:27:14,22415955,940.00,Dafinka,Yorkšírský teriér,,44
118284,1329,2022-06-13 12:09:06,22578266,4160.00,Woody,Americký stafordširský teriér,,370
118284,1329,2022-06-13 12:09:06,22578266,4160.00,Sid,Americký stafordširský teriér,,375
118280,4348,2022-06-13 11:53:59,22413599,1110.00,Bruno,Coton de Tuléar,,86
118275,4307,2022-06-13 10:54:14,22286066,2033.00,Togo,Sibiřský husky,,273
118272,3058,2022-06-13 09:52:40,22473022,1836.00,Ari,Border kolie,,212
118265,3724,2022-06-13 09:38:57,22842582,1137.00,DIN,Knírač střední pepř a sůl,,147
118263,3105,2022-06-13 08:56:56,22530374,1916.00,Ajax,Dandie Dinmont teriér,,152
120854,3105,2022-06-13 08:56:56,22608758,1916.00,Ajax,Dandie Dinmont teriér,,152
118253,1814,2022-06-13 06:51:25,22456601,1823.00,Betty,Flat Coated Retriever,Hovězí,237
118250,4933,2022-06-12 21:53:31,22538163,1393.00,Daisy,Maďarský ohař krátkosrstý,,215
118243,3367,2022-06-12 21:07:15,22189924,2007.00,Connie,Rhodéský ridgeback,,357
118241,0,2022-06-12 20:42:33,22174517,,Meda,Střední plemeno,,288
118237,1978,2022-06-12 20:29:39,22258049,1771.00,Arly,Havanský psík,,86
118234,5182,2022-06-12 19:45:48,22803379,1019.00,Aminka,Malé plemeno,,97
118230,5028,2022-06-12 19:37:56,22147596,1514.00,Spoty,Kolie dlouhosrstá,Brambory,252
118226,1467,2022-06-12 19:24:45,22867908,1630.00,Bětuška,Irský setr,,198
118223,5060,2022-06-12 19:12:42,22982520,1631.00,Wendy,Zlatý retriever,Rýže,288
118221,4741,2022-06-12 19:09:06,22836901,1067.00,Eros,Knírač malý černostříbřitý,,84
118213,0,2022-06-12 17:36:44,22231917,,Dasty,Anglický kokršpaněl,,129
118211,4397,2022-06-12 17:18:10,22541058,1134.00,Oskar,Kavalír King Charles španěl,,97
118208,5181,2022-06-12 17:02:31,22482858,1110.00,Šeli,Kavalír King Charles španěl,Rýže,110
118204,4197,2022-06-12 16:17:56,22552845,792.00,Roza,Yorkšírský teriér,,41
118202,0,2022-06-12 15:56:49,22280206,,Jessie,Americký stafordširský teriér,,240
118200,5180,2022-06-12 15:55:08,22585460,1015.00,Stáňa,Boloňský psík,Losos,73
118196,5179,2022-06-12 15:45:41,22317074,749.00,Lilly,Yorkšírský teriér,,38
118158,4953,2022-06-12 14:51:19,22932691,1903.00,Dusty,Zlatý retriever,,330
118187,1522,2022-06-12 13:11:03,22692836,1243.00,Oláček,Anglický kokršpaněl,,136
118178,5026,2022-06-12 13:07:02,22005116,2950.00,Kiwi,Yorkšírský teriér,,50
118178,5026,2022-06-12 13:07:02,22005116,2950.00,Amanitka,Whippet,,201
118172,1395,2022-06-12 11:46:47,22570203,1845.00,Diesel,Tosa-Inu,,362
118168,5177,2022-06-12 10:22:23,22433406,2296.00,Sorbon,Dobrman,,435
118166,4106,2022-06-12 09:46:40,22544914,1033.00,Ellie,Čivava,Rýže,40
118162,4231,2022-06-12 08:15:57,22977204,1032.00,Kodi,Malé plemeno,,88
118155,0,2022-06-12 06:19:32,22676074,,Daisy,Maďarský ohař krátkosrstý,,255
118149,2606,2022-06-11 22:53:17,22259240,1652.00,Mia,Střední plemeno,,196
121341,2606,2022-06-11 22:53:17,22834902,1652.00,Mia,Střední plemeno,,196
118145,0,2022-06-11 22:01:26,22466933,2207.00,Riki,Velké plemeno,,273
118143,5178,2022-06-11 21:54:41,22351678,1454.00,Brain,Belgický ovčák - Malinois,Kuřecí,312
118137,2942,2022-06-11 21:13:09,22484154,1057.00,Abigail,Bišonek,,65
118133,3400,2022-06-11 20:28:04,22817832,2458.00,AKIMA,Výmarský ohař krátkosrstý,,305
118125,1635,2022-06-11 18:46:38,22576693,1742.00,Quanto,Labradorský retriever,,321
118123,0,2022-06-11 18:11:18,22722054,,Barunka,Malé plemeno,,108
118119,1661,2022-06-11 17:57:55,22532582,1914.00,Oggy,Rotvajler,,498
118116,1661,2022-06-11 17:55:04,22952975,1962.00,Oggy,Rotvajler,,518
118113,5177,2022-06-11 17:47:30,22087397,2266.00,Sorbon,Dobrman,Hovězí,435
118105,5176,2022-06-11 16:45:38,22419292,1397.00,Benny,Beagle,,151
118102,0,2022-06-11 15:44:43,22571632,783.00,Pepsina,Biewer teriér,,57
118096,2470,2022-06-11 13:16:31,22588555,745.00,Ronnie,Yorkšírský teriér,,37
118093,5075,2022-06-11 12:59:42,22755534,5051.00,Gandalf,Československý vlčák,Kuřecí,346
118077,3765,2022-06-11 07:10:23,22861360,1683.00,Kasaro,Belgický ovčák - Malinois,,272
118073,3170,2022-06-11 06:55:58,22616732,1546.00,Kira,Bulteriér,Kuřecí,181
118071,5174,2022-06-11 06:53:09,22119623,1511.00,Bety,Welsh Corgi Pembroke,,126
118067,4965,2022-06-11 06:10:28,22805246,1149.00,Megie,Yorkšírský teriér,,46
118065,0,2022-06-11 05:52:04,22210564,,Megie,Yorkšírský teriér,,48
118057,5173,2022-06-11 03:20:37,22868659,3339.00,BARON,Shar-Pei,,243
118057,5173,2022-06-11 03:20:37,22868659,3339.00,GUCCI,Pudl velký,,219
118046,5172,2022-06-10 17:42:39,22784197,1352.00,Charon,Francouzský buldoček,,185
118037,4989,2022-06-10 16:18:09,22009901,1823.00,Baddy,Německý boxer,,281
118036,2789,2022-06-10 14:44:37,22997822,1744.00,Charlie,Americký pitbulteriér,Losos,265
118029,0,2022-06-10 13:01:13,22809821,,Sisi,Německý špic trpasličí,,50
118019,5171,2022-06-10 10:37:34,22041666,704.00,Roxy,Bostonský teriér,Zvěřina,125
118025,5171,2022-06-10 10:37:34,22563657,704.00,Roxy,Bostonský teriér,,125
118015,5170,2022-06-10 10:11:05,22737440,1619.00,Aury,Výmarský ohař dlouhosrstý,,293
118010,5169,2022-06-10 09:58:19,22094778,2777.00,Ronja,Obří plemeno,Rýže,261
118010,5169,2022-06-10 09:58:19,22094778,2777.00,Coco,Landseer,,254
118005,4849,2022-06-10 08:06:08,22707993,895.00,Timmy,Čivava,,49
117995,3255,2022-06-10 06:29:13,22599775,2398.00,Sam,Irský setr,,212
117953,739,2022-06-10 00:04:54,22630188,1252.00,Jenny,Boloňský psík,,46
117984,5169,2022-06-09 22:30:46,22958089,2747.00,Coco,Landseer,,254
117984,5169,2022-06-09 22:30:46,22958089,2747.00,Ronja,Obří plemeno,,261
117979,4454,2022-06-09 21:31:25,22896562,1761.00,Max,Labradorský retriever,,349
117973,3451,2022-06-09 20:02:21,22991396,1486.00,Nigel,Belgický ovčák - Malinois,,244
117967,4102,2022-06-09 19:59:29,22089390,1640.00,Jonáš,Flat Coated Retriever,,290
117964,586,2022-06-09 19:48:02,22212587,1057.00,Falco,Australský honácký pes,,227
117955,5168,2022-06-09 16:44:52,22245886,827.00,Emička,Pudl trpasličí,,58
117948,3699,2022-06-09 15:16:10,22891700,826.00,Bailey,Střední plemeno,,210
117941,5167,2022-06-09 14:21:23,22289362,1236.00,Matylda,Jack Russel teriér,,92
117932,1476,2022-06-09 13:33:32,22763491,1104.00,"Safira,Cita",Pudl střední,,110
117927,4961,2022-06-09 12:44:13,22103142,1313.00,Shadow,Americký stafordširský teriér,Jehněčí,191
117919,4898,2022-06-09 10:47:15,22786514,1984.00,Ronny,Americký stafordširský teriér,,256
117916,4668,2022-06-09 10:26:28,22405766,566.00,Cherry,Bišonek,,54
117914,2740,2022-06-09 09:51:00,22274970,1378.00,Jackii,Malé plemeno,,128
117899,4798,2022-06-09 08:34:39,22890508,1273.00,Ori,Střední plemeno,,207
117906,4962,2022-06-09 08:29:42,22607918,1055.00,Lumpík,Jezevčík trpasličí/králičí hladkosrstý,,113
117903,4971,2022-06-09 08:26:19,22445815,1058.00,Eliška,Malé plemeno,Kuřecí,75
117900,0,2022-06-09 08:23:30,22318567,,Enny,Yorkšírský teriér,,44
117895,4971,2022-06-09 08:21:54,22452983,1170.00,Eliška,Malé plemeno,,77
117888,4971,2022-06-09 08:17:35,22595408,1140.00,Eliška,Malé plemeno,,77
117892,4942,2022-06-09 08:17:34,22948605,1153.00,Bery,West Highland White Terrier,,101
117882,0,2022-06-09 00:06:03,22199069,,Bella,Americký pitbulteriér,,182
117878,5165,2022-06-08 22:43:24,22860983,1754.00,BONY,Australský ovčák,,188
117874,2032,2022-06-08 22:03:45,22273693,1233.00,Dinka,Malé plemeno,,96
123268,2032,2022-06-08 22:03:45,22356861,1233.00,Dinka,Malé plemeno,,96
117871,5164,2022-06-08 21:14:52,22247567,872.00,Tobiček,Yorkšírský teriér,,53
124845,5164,2022-06-08 21:14:52,22608368,872.00,Tobiček,Yorkšírský teriér,,53
117862,1107,2022-06-08 19:38:19,22197873,3147.00,Matthew,Německá doga,,545
117852,5163,2022-06-08 19:36:24,22543485,3828.00,Kora,Labradorský retriever,,265
117852,5163,2022-06-08 19:36:24,22543485,3828.00,Hermína,Labradorský retriever,Rýže,320
117855,5162,2022-06-08 19:20:03,22358602,1051.00,Sára,Yorkšírský teriér,,85
117843,5161,2022-06-08 17:48:51,22756825,1235.00,Jerry,Border kolie,Rýže,194
117837,4810,2022-06-08 17:34:16,22935536,2155.00,Dixi,Americký stafordširský teriér,,258
117836,3125,2022-06-08 16:54:38,22766007,3975.00,Albert,Výmarský ohař krátkosrstý,Hovězí,350
117832,4177,2022-06-08 16:26:12,22256999,3153.00,Art,Německý boxer,,228
117832,4177,2022-06-08 16:26:12,22256999,3153.00,Mia,Moskevský strážní pes,,323
117825,2767,2022-06-08 15:36:02,22606283,1571.00,Amy,Rakouský krátkosrstý honič,,216
117821,0,2022-06-08 14:10:26,22754134,,Alexander,Trpasličí plemeno,Zvěřina,253
117816,0,2022-06-08 14:08:54,22928535,,Alexander,Trpasličí plemeno,,250
117806,3374,2022-06-08 12:58:24,22322575,921.00,Ben,Bišonek,,58
117799,5160,2022-06-08 11:17:31,22618239,1257.00,Sára,Lagotto romagnolo,,147
117790,5160,2022-06-08 11:13:42,22873197,1257.00,Sára,Lagotto romagnolo,Zvěřina,147
117793,5098,2022-06-08 11:10:34,22863118,941.00,Keysi,Čivava,,45
117782,3572,2022-06-08 10:43:48,22918576,1126.00,Sonny,Jack Russel teriér,,95
117779,0,2022-06-08 09:51:18,22849366,,DavidVOATT,Aljašský malamut,,195
117775,4938,2022-06-08 09:45:04,22773877,1773.00,Majda,Zlatý retriever,Rýže,191
117772,3779,2022-06-08 09:21:31,22666588,1178.00,Bára,Jezevčík standard hladkosrstý,,127
117768,1863,2022-06-08 08:54:39,22102498,822.00,Max,Yorkšírský teriér,,51
117765,1783,2022-06-08 08:53:09,22917690,1832.00,Arwinka,Velký švýcarský salašnický pes,,296
117761,3324,2022-06-08 08:30:13,22614177,2110.00,Butkus,Stafordšírský bullteriér,,217
117757,4514,2022-06-08 08:01:23,22715678,2170.00,Toby,Flat Coated Retriever,,307
117755,4246,2022-06-08 07:57:16,22291054,2399.00,Riva,Lagotto romagnolo,Rýže,147
117752,5159,2022-06-08 06:54:06,22839483,827.00,"GUFFI,Goldie",Bostonský teriér,,41
117750,5158,2022-06-08 06:45:22,22379224,934.00,Zuni,Bostonský teriér,,61
117745,1051,2022-06-08 06:25:44,22588198,2891.00,Berry,Německý ovčák,,319
117745,1051,2022-06-08 06:25:44,22588198,2891.00,Maxík,Belgický grifonek,,67
117739,3637,2022-06-07 22:55:28,22665768,2073.00,Bohoušek,Svatobernardský pes dlouhosrstý,,575
117736,5157,2022-06-07 22:50:17,22713769,1209.00,Daphné,Lagotto romagnolo,Brambory,194
117725,2548,2022-06-07 21:27:31,22822556,2335.00,Lilinka,Zlatý retriever,,253
117722,8,2022-06-07 21:25:15,22388410,1054.00,Bella,Malé plemeno,,86
117719,2913,2022-06-07 21:02:43,22833503,1153.00,Maxík,Yorkšírský teriér,,47
117714,2068,2022-06-07 20:40:10,22906291,1591.00,Barnabášek,Zlatý retriever,,240
117711,0,2022-06-07 20:36:39,22485433,,Mia,Stafordšírský bullteriér,,176
117694,3426,2022-06-07 19:34:04,22441554,1480.00,Dorotka,Americký pitbulteriér,,242
117691,1814,2022-06-07 18:35:29,22820850,1400.00,Valinka,Flat Coated Retriever,,151
117689,2473,2022-06-07 18:31:26,22428216,0.00,Rex,Whippet,,151
117682,4917,2022-06-07 17:46:27,22179595,1860.00,Kira,Italský corso pes,,311
117681,4515,2022-06-07 17:29:42,22126933,3250.00,Zosia,Italský corso pes,,298
117681,4515,2022-06-07 17:29:42,22126933,3250.00,Franek,Německý boxer,Hovězí,292
117677,4946,2022-06-07 17:18:10,22487446,2538.00,Diggy,Maďarský ohař krátkosrstý,,226
117673,0,2022-06-07 16:48:52,22777908,,Cody,Malé plemeno,,123
117671,4404,2022-06-07 16:41:04,22282401,1091.00,HUGO,Mops,,89
117667,3748,2022-06-07 16:06:32,22302789,1302.00,Ejmy,Malé plemeno,,109
117661,0,2022-06-07 14:32:29,22859966,,Barnabáš,Jezevčík trpasličí/králičí drsnosrstý,,63
117658,4332,2022-06-07 14:23:58,22034454,1023.00,Eda,Havanský psík,,86
117654,3051,2022-06-07 14:15:04,22513681,801.00,Robinek,Čivava,,30
